,follower_count,following_count,mentions_received,reposts_received,mentions_sent,reposts_sent,posts,platform,CPP
1532,11018,160,2.92897451074,0.880196778734,0.100503358535,0.100503358535,0.5908589259,2,220.36
1351,49326,42259,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,0,493.26
44,871652,140,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,1,17433.04
2452,71597,44262,10.4035634589,3.36535463966,0.591205606947,0.100503358535,5.0745674068,0,715.9699999999999
784,57840,27137,271.759860328,35.9558041591,13.0793877781,0.100503358535,12.6428812457,2,1156.8000000000002
459,322682,37601,176.533715916,42.3302213798,6.84922722869,1.3450733981,4.35986544828,1,6453.64
1637,470926,322,1005.88841255,440.824681207,6.19692941619,2.89766623771,17.971280338,2,9418.52
5394,1525260,747,3316.25953264,1401.93976746,8.25713596151,6.55835573121,22.4431911187,0,15252.6
835,154830,10613,138.757742448,50.1686980014,3.55783179957,0.341936471695,3.81385000977,0,1548.3000000000002
3514,173872,2804,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,2,3477.4400000000005
4689,804394,1370,6881.48299573,5013.64229512,22.683131263,2.38553797354,18.4209811988,1,16087.880000000001
5487,3302480,550744,936.636126376,206.101772388,41.3171893605,0.595962080709,42.8137044787,1,66049.6
3842,1834007,773,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,0,18340.07
3339,19562,17637,572.874855518,390.2936809,27.5520404128,7.16755674559,32.1019061639,1,391.24
4352,21591,1179,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,1,431.82000000000005
3433,889300,183,3237.31387301,1964.29018677,18.1172813641,0.85260213546,90.1458413467,0,8893.0
1264,864557,7352,5744.73281891,5311.50720366,14.2957902199,0.351840143871,14.7637491918,0,8645.57
4098,1706188,402,837.580052302,93.569848167,7.6212593663,2.6090599903,4.86627099055,2,34123.76
5117,501043,3289,307.805391227,72.5250702042,2.10364411311,0.604091150446,2.83240137645,1,10020.86
235,21591,1179,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,2,431.82000000000005
4351,11018,160,2.92897451074,0.880196778734,0.100503358535,0.100503358535,0.5908589259,1,220.36
3826,10693,935,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,2,213.85999999999999
3287,84068,38,22.1017340368,5.24789231548,0.351840143871,0.351840143871,0.600663561355,1,1681.36
450,79727,555,85.0553351926,40.944029799,2.83608245894,0.100503358535,2.80895520193,0,797.27
3406,1607541,93,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175,1,32150.82
2340,3081505,119234,19.1730199185,9.94951080322,0.100503358535,0.100503358535,0.100503358535,2,61630.100000000006
4896,392738,9364,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,0,3927.38
5477,130850,3394,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,0,1308.5
394,1525260,747,3316.25953264,1401.93976746,8.25713596151,6.55835573121,22.4431911187,1,30505.2
5312,366460,466,1167.89692965,415.263913927,49.9186328622,8.06155671768,82.5351766421,2,7329.2
4042,6225470,381,16532.6022598,9816.44753602,6.29239324496,4.34021153543,11.8868730892,2,77818.375
4173,242529,7561,242.63363551,106.676389127,7.19833043932,2.04051108512,10.073921354,2,4850.58
4205,11427,1951,31.2018970657,9.46773932115,12.7086399663,1.09142538088,16.9942186851,2,228.54
2844,366460,466,1167.89692965,415.263913927,49.9186328622,8.06155671768,82.5351766421,1,7329.2
2268,4321482,259,7068.5940808,3773.24875881,2.10199402263,0.339522140564,10.2165316735,0,43214.82
5272,1209835,3,86.8200838396,18.4581095795,0.100503358535,0.100503358535,0.100503358535,2,24196.7
3520,173872,2804,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1,3477.4400000000005
2412,1119182,84,3454.29087543,2437.19611864,0.100503358535,0.100503358535,0.354378899279,1,22383.64
1336,17842623,46964,16377.1728978,5728.95895108,0.362150068203,0.100503358535,1.60824805844,0,80291.8035
1343,21591,1179,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,2,431.82000000000005
654,7360339,95,12473.150064,9597.00107289,5.32394729283,1.35362352682,8.26623872778,2,92004.2375
1221,356712,2070,24.8239103521,4.46812603418,2.14440635704,0.605766716163,1.62703890732,1,7134.24
2017,232753,320,175.264776264,100.480819758,3.1084904768,1.61471682509,4.401918701,1,4655.0599999999995
2745,11324,373,2.16394217685,1.29970312411,0.100503358535,0.100503358535,0.100503358535,0,113.24
448,462071,331717,201.098430037,136.251577298,0.100503358535,0.100503358535,0.100503358535,1,9241.42
5345,356712,2070,24.8239103521,4.46812603418,2.14440635704,0.605766716163,1.62703890732,2,7134.24
4920,25360,20872,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183,2,507.2
2698,1040229,725,1420.43804049,573.592695333,2.8074417817,0.86035687901,9.02871832426,2,20804.58
2687,100836,144,512.444492859,143.893264105,4.58975662174,1.84493170726,5.11085060107,1,2016.72
3812,48777,858,247.238745401,74.1034922474,3.03169565479,1.81674611367,21.1756960799,2,975.54
4602,196692,2339,710.749099844,310.219722086,9.73509730456,5.09267581661,17.02822609,1,3933.84
3820,182598,1402,145.844909693,74.002957632,23.5491892963,0.100503358535,15.9532425551,1,3651.96
2695,405315,128127,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,1,8106.3
4664,504004,3109,311.8003107,142.633228932,4.4860901625,1.04940792319,4.8068233239,0,5040.04
2968,49326,42259,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,2,986.52
1987,638283,150,20677.8834456,5606.96445094,1.32608699884,0.100503358535,33.6829020514,2,12765.66
2624,3081505,119234,19.1730199185,9.94951080322,0.100503358535,0.100503358535,0.100503358535,0,30815.050000000003
4187,49326,42259,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,2,986.52
5057,12136,12161,1.57189173369,0.100503358535,2.07997970714,0.100503358535,0.837635369799,2,242.71999999999997
1753,508213,554,3619.31076978,878.310233803,7.82867570173,2.26757425945,23.6213238573,1,10164.26
1645,125438,983,55.1372659579,23.4461396366,2.25139829697,0.100503358535,7.2079084546,1,2508.76
66,78083,679,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,2,1561.6599999999999
3444,282305,2114,38.8128094277,14.1610399443,7.51889890331,0.837941584862,5.01017874742,2,5646.1
2545,1209835,3,86.8200838396,18.4581095795,0.100503358535,0.100503358535,0.100503358535,0,12098.35
1657,203788,1069,1043.23595348,558.213656192,20.6436432941,1.37120787076,22.2313859611,1,4075.76
1429,285735,276251,19.3275815086,7.29201558065,0.100503358535,0.100503358535,0.100503358535,2,5714.700000000001
1754,392738,9364,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,2,7854.76
1562,282305,2114,38.8128094277,14.1610399443,7.51889890331,0.837941584862,5.01017874742,2,5646.1
4258,44027,113,45.2042215224,20.3689668816,1.11615836228,0.100503358535,0.859718422134,2,880.54
1844,14003896,698,709.844692943,206.025753435,0.598150193501,0.100503358535,0.349326776018,2,175048.70000000004
4607,10270,5625,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,0,102.69999999999999
2730,454514,1479,455.180615236,293.839558332,30.1880543966,0.100503358535,21.0631964465,1,9090.28
1627,221001,906,3933.23800737,1574.38645056,0.339522140564,0.100503358535,12.7373300964,1,4420.02
405,10693,935,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,2,213.85999999999999
2604,102116,293,1729.45163398,763.659739323,30.8299766589,8.56836692169,93.3115713274,2,2042.32
3124,102116,293,1729.45163398,763.659739323,30.8299766589,8.56836692169,93.3115713274,2,2042.32
1528,400430,462,14.8211451221,2.62758571405,0.100503358535,0.100503358535,0.100503358535,2,8008.6
3454,138235,780,267.436511255,128.707882764,32.381551153,3.49534266799,26.6084698024,2,2764.7000000000003
271,1040229,725,1420.43804049,573.592695333,2.8074417817,0.86035687901,9.02871832426,1,20804.58
2820,265258,209,631.915946309,457.648549848,5.46098548773,0.100503358535,7.49812649824,0,2652.58
4943,108768,57,0.762978430716,0.306073458935,3.61193964869,3.37050653553,10.6005015388,1,2175.36
3888,871652,140,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,0,8716.52
3521,130850,3394,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,2,2617.0
4492,2260661,233,13580.6294376,1883.09001537,27.1828015928,13.098383319,18.3497218154,1,45213.22
4108,462071,331717,201.098430037,136.251577298,0.100503358535,0.100503358535,0.100503358535,1,9241.42
2213,67736,30523,48.7654171991,14.0291133209,12.2462332026,0.100503358535,9.00010370921,1,1354.72
1587,1352348,331,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,2,27046.96
164,20542,635,10.99055651,1.45465674427,1.09579702847,0.598150193501,2.07771803393,1,410.84000000000003
615,823481,2667,87.6076556937,28.673226189,6.65494590001,2.61579420283,5.04874777935,1,16469.62
1369,100836,144,512.444492859,143.893264105,4.58975662174,1.84493170726,5.11085060107,1,2016.72
1999,92462,692,141.503204167,35.2897466154,3.78726278837,0.596412376469,3.04191498134,2,1849.24
2541,102116,293,1729.45163398,763.659739323,30.8299766589,8.56836692169,93.3115713274,1,2042.32
1421,268170,2087,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868,0,2681.7000000000003
5481,282305,2114,38.8128094277,14.1610399443,7.51889890331,0.837941584862,5.01017874742,1,5646.1
2851,71597,44262,10.4035634589,3.36535463966,0.591205606947,0.100503358535,5.0745674068,2,1431.9399999999998
3895,143101,128686,874.212873202,347.630667262,4.49847061965,0.100503358535,34.9779777238,0,1431.01
4355,627949,150866,246.40384554,74.7054295201,21.2609389965,1.32068103422,15.2780657745,1,12558.98
3659,14843,12352,48.5302706176,13.1948176686,17.8887517201,1.84802501352,13.9392783231,1,296.86
2547,125438,983,55.1372659579,23.4461396366,2.25139829697,0.100503358535,7.2079084546,0,1254.38
1504,185616,1001,266.013873916,54.3452304246,13.1119037493,0.334765666801,13.6651725665,0,1856.16
3534,126738,779,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,1,2534.76
4139,11427,1951,31.2018970657,9.46773932115,12.7086399663,1.09142538088,16.9942186851,0,114.27
4570,173872,2804,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1,3477.4400000000005
1531,18091,359,25.2544453397,8.69757921441,2.06256935827,0.100503358535,1.59971459249,2,361.82000000000005
4752,10693,935,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,1,213.85999999999999
2721,1481379,147521,9902.07037931,5012.05587584,10.4384603887,0.100503358535,193.072418229,2,29627.579999999998
1555,26821,24787,8.14871982667,7.70747535703,1.05899281778,1.05899281778,42.4717126568,1,536.4200000000001
1314,4947410,112,1774.21392717,830.899475371,0.100503358535,0.100503358535,0.100503358535,2,98948.2
2072,1912232,33395,38159.5386095,131.9544457,2.17324140238,0.62379677787,4.14311524276,0,19122.32
3065,1912232,33395,38159.5386095,131.9544457,2.17324140238,0.62379677787,4.14311524276,1,38244.64
2280,889300,183,3237.31387301,1964.29018677,18.1172813641,0.85260213546,90.1458413467,2,17786.0
858,53678,1751,191.438869699,62.7249449229,0.100503358535,0.100503358535,0.100503358535,0,536.78
1064,34260,1005,28.5208824117,5.92479218344,3.53296545931,0.34437519001,3.76722776757,1,685.1999999999999
863,638283,150,20677.8834456,5606.96445094,1.32608699884,0.100503358535,33.6829020514,1,12765.66
5065,2260661,233,13580.6294376,1883.09001537,27.1828015928,13.098383319,18.3497218154,1,45213.22
1456,10693,935,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,0,106.92999999999999
2588,186557,90762,489.106378736,75.7688776728,0.100503358535,0.100503358535,0.100503358535,2,3731.14
1102,44877,678,275.577734723,177.048320027,6.78589406388,0.84979013175,9.82633222875,1,897.5400000000001
2456,23230,495,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448,2,464.6
2681,11427,1951,31.2018970657,9.46773932115,12.7086399663,1.09142538088,16.9942186851,0,114.27
2806,6225470,381,16532.6022598,9816.44753602,6.29239324496,4.34021153543,11.8868730892,1,90269.315
4253,723800,328,1695.43019461,317.463664979,3.5810568194,1.85822627025,6.48408594887,0,7238.0
2263,11018,160,2.92897451074,0.880196778734,0.100503358535,0.100503358535,0.5908589259,0,110.18
1031,7185698,30,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,0,71856.98000000001
1520,119001,119704,63.6032615837,17.010681516,11.2328519009,0.100503358535,6.62889672446,2,2380.02
5282,29320,17992,78.5152277055,22.1168619205,11.5378998044,0.829974283613,8.85449775541,2,586.4
2813,163145,906,182.175568401,78.0432023746,11.6076680412,3.59001979003,9.60515452068,2,3262.9
900,4491415,756,4499.99625119,2206.57189762,26.9669247433,12.6282827226,29.0698219532,0,44914.15
187,1205166,3329,55.7950098681,24.7160051856,1.55777924808,0.334765666801,2.51153637688,2,24103.32
1542,232753,320,175.264776264,100.480819758,3.1084904768,1.61471682509,4.401918701,1,4655.0599999999995
4898,638283,150,20677.8834456,5606.96445094,1.32608699884,0.100503358535,33.6829020514,0,6382.83
1073,7185698,30,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,1,104192.62100000001
4774,1912232,33395,38159.5386095,131.9544457,2.17324140238,0.62379677787,4.14311524276,0,19122.32
3358,1912232,33395,38159.5386095,131.9544457,2.17324140238,0.62379677787,4.14311524276,2,38244.64
4275,21502,299,24.3540810811,1.90819900353,1.73331164715,0.100503358535,1.03286734544,0,215.01999999999998
1243,10811,3533,45.6411773354,16.9132878137,17.3333785942,0.805680232136,13.4653436986,0,108.11
3501,48777,858,247.238745401,74.1034922474,3.03169565479,1.81674611367,21.1756960799,2,975.54
4041,236123,858,77.1935733839,23.9710764579,12.5416012889,2.55072506841,12.6070724246,0,2361.23
1398,1834007,773,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,1,36680.14
3300,126738,779,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,1,2534.76
2849,4947410,112,1774.21392717,830.899475371,0.100503358535,0.100503358535,0.100503358535,2,98948.2
3972,638283,150,20677.8834456,5606.96445094,1.32608699884,0.100503358535,33.6829020514,0,6382.83
4117,15385,673,55.9935458813,22.3219449455,6.94623325492,0.341936471695,6.50397747795,2,307.7
4496,221001,906,3933.23800737,1574.38645056,0.339522140564,0.100503358535,12.7373300964,2,4420.02
3753,41765,185,1529.64305757,282.858500112,76.8095144531,5.39217109551,104.438625475,0,417.65
1817,16978,6715,0.332423043719,0.100503358535,0.100503358535,0.100503358535,3.34299851074,2,339.56000000000006
3950,24437,279,12.3557961024,7.14426675627,2.13576731162,0.599382241421,4.66636477511,2,488.74
5116,1259676,337,908.649321529,211.33367097,12.0217812214,7.5656429402,12.7923814521,0,12596.759999999998
201,78731,6212,97.3958422434,57.1797678825,13.8436437887,1.78863596845,12.6607555142,1,1574.62
278,45589,862,148.854279232,36.998883856,27.8817679309,3.33349180419,23.8612817152,0,455.89
4266,57840,27137,271.759860328,35.9558041591,13.0793877781,0.100503358535,12.6428812457,1,1156.8000000000002
2703,1404323,563,967.720641729,579.431127684,4.47379849183,0.805680232136,6.24180594033,1,28086.460000000003
2662,236123,858,77.1935733839,23.9710764579,12.5416012889,2.55072506841,12.6070724246,1,4722.46
3184,3166413,276,1253.34542879,980.12092647,12.9634252305,2.38001807762,100.537796661,0,31664.13
1701,22768,2645,20.7901871753,4.21572588565,0.100503358535,0.100503358535,0.100503358535,0,227.68
4775,146298,49266,146.311226579,84.4510189798,1.3083555275,0.100503358535,4.0358259366,1,2925.96
3945,32342,2622,64.641881773,21.4921308523,22.2502876588,0.583369584856,27.5128375473,1,646.8399999999999
2987,44034,2974,223.914525839,85.6051762716,23.6886708148,9.26024467972,21.0503096777,1,880.68
1476,2260661,233,13580.6294376,1883.09001537,27.1828015928,13.098383319,18.3497218154,2,45213.22
1560,33669,29327,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818,2,673.3799999999999
1973,20288,1568,34.2837900328,21.3172019582,1.34796746583,0.600714082587,1.36592188825,2,405.76
1853,117831,5277,617.811757167,280.748056279,12.2870780312,0.837595308475,13.4519098765,2,2356.62
2218,266407,1592,660.897263062,297.090332679,28.2579999628,0.839682343383,20.7226649911,0,2664.0699999999997
3693,10287,414,29.2178870859,8.57565616272,1.93218837139,0.621232904405,2.16346110256,1,205.74
2570,1525260,747,3316.25953264,1401.93976746,8.25713596151,6.55835573121,22.4431911187,2,30505.2
1382,19562,17637,572.874855518,390.2936809,27.5520404128,7.16755674559,32.1019061639,0,195.62
5083,100836,144,512.444492859,143.893264105,4.58975662174,1.84493170726,5.11085060107,0,1008.36
4655,220242,357,452.547280711,140.0075344,13.439022061,3.04369326436,13.6479820066,1,4404.84
3721,15002,1945,98.5074168407,20.957708926,25.6464141098,0.83950890846,23.3514624082,0,150.02
2349,96531,87,81.5617342573,43.3214649545,6.59024510976,2.3391332378,12.0896446122,0,965.3100000000001
126,45589,862,148.854279232,36.998883856,27.8817679309,3.33349180419,23.8612817152,0,455.89
340,117913,1299,189.755229794,67.3102230393,11.2948306946,2.56726916744,10.9337661034,0,1179.1299999999999
1953,512193,550,651.513572367,320.126045136,0.100503358535,0.100503358535,0.362150068203,1,10243.86
678,322682,37601,176.533715916,42.3302213798,6.84922722869,1.3450733981,4.35986544828,2,6453.64
4155,57840,27137,271.759860328,35.9558041591,13.0793877781,0.100503358535,12.6428812457,2,1156.8000000000002
4434,33669,29327,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818,2,673.3799999999999
50,28613,3557,0.75143425077,0.295998478572,0.100503358535,0.100503358535,0.100503358535,2,572.26
1876,513424,6,755.632593095,364.713137315,4.76533488739,0.586102452138,6.59206719042,2,10268.48
2125,1674046,24246,1560.77045543,561.797879064,4.30041197934,1.08938693801,3.5551939912,2,33480.92
4750,392738,9364,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,2,7854.76
1594,2307845,329,530.084862239,189.947738868,4.82772048466,0.100503358535,3.13044656228,1,46156.899999999994
940,6225470,381,16532.6022598,9816.44753602,6.29239324496,4.34021153543,11.8868730892,0,62254.700000000004
2984,26821,24787,8.14871982667,7.70747535703,1.05899281778,1.05899281778,42.4717126568,1,536.4200000000001
1332,11018,160,2.92897451074,0.880196778734,0.100503358535,0.100503358535,0.5908589259,2,220.36
2316,220242,357,452.547280711,140.0075344,13.439022061,3.04369326436,13.6479820066,1,4404.84
5289,39262,848,40.4950207027,8.9436069153,3.22767690032,0.564342728903,1.07032070863,0,392.62
3788,804394,1370,6881.48299573,5013.64229512,22.683131263,2.38553797354,18.4209811988,2,16087.880000000001
2241,32342,2622,64.641881773,21.4921308523,22.2502876588,0.583369584856,27.5128375473,0,323.41999999999996
4998,2260661,233,13580.6294376,1883.09001537,27.1828015928,13.098383319,18.3497218154,1,45213.22
981,5342840,33401,173636.23895,52349.6742074,11.408839373,1.65290020303,13.4852657683,1,77471.18000000001
1898,11427,1951,31.2018970657,9.46773932115,12.7086399663,1.09142538088,16.9942186851,0,114.27
1467,1424824,338,462.507298936,135.304121994,0.334765666801,0.334765666801,0.334765666801,1,28496.480000000003
3035,501043,3289,307.805391227,72.5250702042,2.10364411311,0.604091150446,2.83240137645,1,10020.86
3438,1634478,12567,12725.7097184,4935.33541518,21.7598593263,7.26218638293,16.691417768,2,32689.56
1426,1525260,747,3316.25953264,1401.93976746,8.25713596151,6.55835573121,22.4431911187,1,30505.2
1781,480412,11948,1795.52554643,685.575043835,4.53498744385,1.31814022265,15.8259155715,1,9608.24
621,131920,364,651.765133792,170.153144385,4.80191984295,0.341936471695,7.05404416267,0,1319.1999999999998
446,26821,24787,8.14871982667,7.70747535703,1.05899281778,1.05899281778,42.4717126568,2,536.4200000000001
4674,630995,173,569.973701096,104.78445761,19.9998102466,2.51840510926,15.3356943127,2,12619.9
328,356712,2070,24.8239103521,4.46812603418,2.14440635704,0.605766716163,1.62703890732,1,7134.24
347,1352348,331,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,1,27046.96
1516,103607,53468,48.048702113,25.0929446732,0.100503358535,0.100503358535,0.100503358535,2,2072.14
2939,11147,1500,40.5925124122,5.92300880671,19.6480644548,1.86176520715,12.2610292136,0,111.47
1089,1481379,147521,9902.07037931,5012.05587584,10.4384603887,0.100503358535,193.072418229,2,29627.579999999998
2420,196692,2339,710.749099844,310.219722086,9.73509730456,5.09267581661,17.02822609,1,3933.84
5037,513424,6,755.632593095,364.713137315,4.76533488739,0.586102452138,6.59206719042,0,5134.24
5336,108768,57,0.762978430716,0.306073458935,3.61193964869,3.37050653553,10.6005015388,0,1087.68
3641,268170,2087,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868,1,5363.400000000001
3200,24437,279,12.3557961024,7.14426675627,2.13576731162,0.599382241421,4.66636477511,2,488.74
590,1641075,695,5237.29104892,1080.58372601,17.6361116683,3.39282996065,6.62220586411,1,32821.5
2309,206818,15196,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535,0,2068.1800000000003
4686,130878,5409,14.4416640637,5.67375398189,0.875213637725,0.100503358535,26.1918930322,2,2617.5599999999995
4479,120772,468,660.384085815,145.539331294,5.02997588997,2.31389014514,6.30511611846,0,1207.72
1372,15881,349,18.1158251862,8.82728899176,0.100503358535,0.100503358535,0.834925869621,1,317.62
553,513424,6,755.632593095,364.713137315,4.76533488739,0.586102452138,6.59206719042,0,5134.24
2029,130850,3394,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,0,1308.5
4878,7185698,30,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,1,104192.62100000001
3675,33669,29327,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818,0,336.68999999999994
4764,117913,1299,189.755229794,67.3102230393,11.2948306946,2.56726916744,10.9337661034,0,1179.1299999999999
3087,67736,30523,48.7654171991,14.0291133209,12.2462332026,0.100503358535,9.00010370921,0,677.36
5149,2632007,5,557.729240632,195.417689996,0.100503358535,0.100503358535,0.100503358535,2,52640.14
1980,71597,44262,10.4035634589,3.36535463966,0.591205606947,0.100503358535,5.0745674068,0,715.9699999999999
4132,25195,1443,1.66116373581,0.100503358535,0.354378899279,0.354378899279,5.0628163375,0,251.95
1676,1634478,12567,12725.7097184,4935.33541518,21.7598593263,7.26218638293,16.691417768,0,16344.78
4509,1445520,260,52.1790895658,13.5647223441,3.46356134255,1.06212017228,2.77127001244,0,14455.2
2877,23230,495,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448,1,464.6
4100,3081505,119234,19.1730199185,9.94951080322,0.100503358535,0.100503358535,0.100503358535,1,61630.100000000006
2863,146298,49266,146.311226579,84.4510189798,1.3083555275,0.100503358535,4.0358259366,1,2925.96
3988,1352348,331,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,1,27046.96
688,1352348,331,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,1,27046.96
2782,28613,3557,0.75143425077,0.295998478572,0.100503358535,0.100503358535,0.100503358535,0,286.13
5014,232753,320,175.264776264,100.480819758,3.1084904768,1.61471682509,4.401918701,2,4655.0599999999995
1770,45589,862,148.854279232,36.998883856,27.8817679309,3.33349180419,23.8612817152,1,911.78
4634,33669,29327,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818,0,336.68999999999994
4064,1525260,747,3316.25953264,1401.93976746,8.25713596151,6.55835573121,22.4431911187,2,30505.2
4960,45589,862,148.854279232,36.998883856,27.8817679309,3.33349180419,23.8612817152,1,911.78
1745,154830,10613,138.757742448,50.1686980014,3.55783179957,0.341936471695,3.81385000977,1,3096.6000000000004
4803,65264,956,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965,2,1305.28
627,513424,6,755.632593095,364.713137315,4.76533488739,0.586102452138,6.59206719042,0,5134.24
5434,44034,2974,223.914525839,85.6051762716,23.6886708148,9.26024467972,21.0503096777,2,880.68
3781,24437,279,12.3557961024,7.14426675627,2.13576731162,0.599382241421,4.66636477511,2,488.74
398,366460,466,1167.89692965,415.263913927,49.9186328622,8.06155671768,82.5351766421,1,7329.2
2198,1912232,33395,38159.5386095,131.9544457,2.17324140238,0.62379677787,4.14311524276,2,38244.64
925,126738,779,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,0,1267.38
3881,638283,150,20677.8834456,5606.96445094,1.32608699884,0.100503358535,33.6829020514,1,12765.66
3278,2256591,735,488.964332631,211.425789685,0.865711164193,0.36479296426,0.847756741777,0,22565.91
5426,138235,780,267.436511255,128.707882764,32.381551153,3.49534266799,26.6084698024,2,2764.7000000000003
4559,15854,2239,24.5634412189,1.82249498098,7.09430301538,1.11890487305,4.3611075381,1,317.08
861,3166413,276,1253.34542879,980.12092647,12.9634252305,2.38001807762,100.537796661,0,31664.13
5256,470926,322,1005.88841255,440.824681207,6.19692941619,2.89766623771,17.971280338,1,9418.52
978,7360339,95,12473.150064,9597.00107289,5.32394729283,1.35362352682,8.26623872778,0,73603.39
5049,26821,24787,8.14871982667,7.70747535703,1.05899281778,1.05899281778,42.4717126568,1,536.4200000000001
3462,1674046,24246,1560.77045543,561.797879064,4.30041197934,1.08938693801,3.5551939912,0,16740.46
4188,2256591,735,488.964332631,211.425789685,0.865711164193,0.36479296426,0.847756741777,1,45131.82
2532,185616,1001,266.013873916,54.3452304246,13.1119037493,0.334765666801,13.6651725665,2,3712.32
3714,4321482,259,7068.5940808,3773.24875881,2.10199402263,0.339522140564,10.2165316735,1,86429.64
3024,2273871,4524,6782.40533805,2944.52424508,12.9557232877,2.79186097666,66.2062083002,0,22738.71
5471,3166413,276,1253.34542879,980.12092647,12.9634252305,2.38001807762,100.537796661,0,31664.13
698,128305,213,140.038427023,77.7520497721,2.14953593034,0.100503358535,19.4340698837,2,2566.1000000000004
4746,405315,128127,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,1,8106.3
2048,108768,57,0.762978430716,0.306073458935,3.61193964869,3.37050653553,10.6005015388,2,2175.36
2822,15214,602,13.1494404791,2.99747410324,0.634421753939,0.100503358535,0.601724864503,1,304.28000000000003
4577,126738,779,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,2,2534.76
40,627949,150866,246.40384554,74.7054295201,21.2609389965,1.32068103422,15.2780657745,0,6279.49
5493,268170,2087,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868,0,2681.7000000000003
1841,49326,42259,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,0,493.26
1283,102116,293,1729.45163398,763.659739323,30.8299766589,8.56836692169,93.3115713274,0,1021.16
1664,5694566,389,2435.21624762,186.749343094,0.100503358535,0.100503358535,0.606481338266,0,56945.659999999996
4690,185616,1001,266.013873916,54.3452304246,13.1119037493,0.334765666801,13.6651725665,1,3712.32
1150,405315,128127,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,0,4053.15
3570,5922518,483,65758.403536,32054.0555967,1.61241011026,0.100503358535,2.63160675438,2,74031.475
600,117913,1299,189.755229794,67.3102230393,11.2948306946,2.56726916744,10.9337661034,1,2358.2599999999998
1921,23230,495,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448,0,232.3
4201,1205166,3329,55.7950098681,24.7160051856,1.55777924808,0.334765666801,2.51153637688,0,12051.66
797,19562,17637,572.874855518,390.2936809,27.5520404128,7.16755674559,32.1019061639,0,195.62
2290,130850,3394,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,1,2617.0
